"TOA5","CR200 Series","CR200X","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_2"
"2018-03-01 18:00:00",2163,30.3739,1.9554,1.545,30.63098,1.9599,1.603367
"2018-03-01 19:00:00",2164,30.375,1.9554,1.544267,30.63143,1.9599,1.603167
"2018-03-01 20:00:00",2165,30.35487,1.955033,1.543517,30.61123,1.959533,1.602383
"2018-03-01 21:00:00",2166,30.31368,1.9543,1.5426,30.56967,1.9588,1.601367
"2018-03-01 22:00:00",2167,30.31558,1.9543,1.541383,30.57137,1.9588,1.60045
"2018-03-01 23:00:00",2168,30.28513,1.9537,1.540433,30.53931,1.9582,1.600217
"2018-03-02 00:00:00",2169,30.25452,1.9531,1.539633,30.50955,1.9576,1.598783
"2018-03-02 01:00:00",2170,30.25565,1.9531,1.538883,30.51005,1.9576,1.598517
"2018-03-02 02:00:00",2171,30.25523,1.9531,1.539167,30.51118,1.9576,1.597867
"2018-03-02 03:00:00",2172,30.25562,1.9531,1.538917,30.44727,1.9565,1.59735
"2018-03-02 04:00:00",2173,30.25568,1.9531,1.538867,30.44685,1.9565,1.597567
"2018-03-02 05:00:00",2174,30.2552,1.9531,1.539167,30.44818,1.9565,1.596883
"2018-03-02 06:00:00",2175,30.25565,1.9531,1.538883,30.4479,1.9565,1.597017
"2018-03-02 07:00:00",2176,30.25538,1.9531,1.539067,30.44933,1.9565,1.59625
"2018-03-02 08:00:00",2177,30.20178,1.952183,1.53935,30.44787,1.9565,1.597017
"2018-03-02 09:00:00",2178,30.1923,1.952,1.53865,30.44737,1.9565,1.5973
"2018-03-02 10:00:00",2179,30.19212,1.952,1.53875,30.42643,1.956133,1.596933
"2018-03-02 11:00:00",2180,30.19254,1.952,1.538483,30.38213,1.9554,1.597467
"2018-03-02 12:00:00",2181,30.19288,1.952,1.538283,30.39318,1.955583,1.59735
"2018-03-02 13:00:00",2182,30.19246,1.952,1.538533,30.3822,1.9554,1.59745
"2018-03-02 14:00:00",2183,30.1919,1.952,1.538883,30.38125,1.9554,1.59795
"2018-03-02 15:00:00",2184,30.19118,1.952,1.539367,30.38055,1.9554,1.598317
"2018-03-02 16:00:00",2185,30.18958,1.952,1.540367,30.37975,1.9554,1.598733
"2018-03-02 17:00:00",2186,30.18917,1.952,1.540633,30.37857,1.9554,1.599333
"2018-03-02 18:00:00",2187,30.17785,1.951817,1.541067,30.37763,1.9554,1.599833
"2018-03-02 19:00:00",2188,30.12575,1.9509,1.540467,30.37712,1.9554,1.600117
"2018-03-02 20:00:00",2189,30.12648,1.9509,1.539983,30.37857,1.9554,1.59935
"2018-03-02 21:00:00",2190,30.12702,1.9509,1.539633,30.37905,1.9554,1.5991
"2018-03-02 22:00:00",2191,30.11767,1.9507,1.53885,30.31532,1.9543,1.598517
"2018-03-02 23:00:00",2192,30.06643,1.9497,1.5377,30.31615,1.9543,1.598083
"2018-03-03 00:00:00",2193,30.06658,1.9497,1.537617,30.31703,1.9543,1.597617
"2018-03-03 01:00:00",2194,30.06742,1.9497,1.5371,30.3182,1.9543,1.596983
"2018-03-03 02:00:00",2195,30.06718,1.9497,1.537233,30.26523,1.9533,1.596483
"2018-03-03 03:00:00",2196,30.0669,1.9497,1.537417,30.25465,1.9531,1.59635
"2018-03-03 04:00:00",2197,30.0671,1.9497,1.5373,30.25375,1.9531,1.596833
"2018-03-03 05:00:00",2198,30.06692,1.9497,1.537417,30.25417,1.9531,1.596583
"2018-03-03 06:00:00",2199,30.00303,1.9486,1.537567,30.2532,1.9531,1.597133
"2018-03-03 07:00:00",2200,30.00323,1.9486,1.5375,30.25268,1.9531,1.597367
"2018-03-03 08:00:00",2201,30.00315,1.9486,1.537517,30.2525,1.9531,1.597467
"2018-03-03 09:00:00",2202,30.00287,1.9486,1.5377,30.25185,1.9531,1.597833
"2018-03-03 10:00:00",2203,30.0024,1.9486,1.538,30.25162,1.9531,1.597933
"2018-03-03 11:00:00",2204,30.00176,1.9486,1.5384,30.2509,1.9531,1.598317
"2018-03-03 12:00:00",2205,30.00157,1.9486,1.538533,30.25081,1.9531,1.59835
"2018-03-03 13:00:00",2206,30.00128,1.9486,1.538683,30.2493,1.9531,1.599117
"2018-03-03 14:00:00",2207,30.00018,1.9486,1.539383,30.24942,1.9531,1.599083
"2018-03-03 15:00:00",2208,30.00005,1.9486,1.539467,30.2488,1.9531,1.5994
"2018-03-03 16:00:00",2209,29.99917,1.9486,1.54005,30.24757,1.9531,1.600017
"2018-03-03 17:00:00",2210,29.99966,1.9486,1.539717,30.24808,1.9531,1.59975
"2018-03-03 18:00:00",2211,29.99792,1.9486,1.540783,30.24663,1.9531,1.6005
"2018-03-03 19:00:00",2212,29.99815,1.9486,1.540683,30.2457,1.9531,1.601
"2018-03-03 20:00:00",2213,29.99793,1.9486,1.540767,30.2456,1.9531,1.60105
"2018-03-03 21:00:00",2214,29.96578,1.94805,1.541017,30.2448,1.9531,1.601433
"2018-03-03 22:00:00",2215,29.93448,1.9475,1.5407,30.24392,1.9531,1.601917
"2018-03-03 23:00:00",2216,29.93412,1.9475,1.540933,30.24393,1.9531,1.601883
"2018-03-04 00:00:00",2217,29.93407,1.9475,1.540967,30.24378,1.9531,1.60195
"2018-03-04 01:00:00",2218,29.93392,1.9475,1.54105,30.24388,1.9531,1.6019
"2018-03-04 02:00:00",2219,29.93353,1.9475,1.541283,30.24262,1.9531,1.60255
"2018-03-04 03:00:00",2220,29.93365,1.9475,1.541217,30.23112,1.952917,1.6029
"2018-03-04 04:00:00",2221,29.93312,1.9475,1.54155,30.17822,1.952,1.602367
"2018-03-04 05:00:00",2222,29.93292,1.9475,1.541667,30.17784,1.952,1.60255
"2018-03-04 06:00:00",2223,29.93268,1.9475,1.541833,30.1773,1.952,1.602817
"2018-03-04 07:00:00",2224,29.93321,1.9475,1.541483,30.1767,1.952,1.603117
"2018-03-04 08:00:00",2225,29.9323,1.9475,1.54205,30.17597,1.952,1.603517
"2018-03-04 09:00:00",2226,29.86883,1.9463,1.542,30.17667,1.952,1.60315
"2018-03-04 10:00:00",2227,29.86812,1.9463,1.542433,30.17628,1.952,1.60335
"2018-03-04 11:00:00",2228,29.86728,1.9463,1.54295,30.17517,1.952,1.603917
"2018-03-04 12:00:00",2229,29.86627,1.9463,1.543567,30.17454,1.952,1.604233
"2018-03-04 13:00:00",2230,29.86557,1.9463,1.543983,30.17357,1.952,1.604717
"2018-03-04 14:00:00",2231,29.86562,1.9463,1.543967,30.1738,1.952,1.6046
"2018-03-04 15:00:00",2232,29.8647,1.9463,1.5445,30.17245,1.952,1.605283
"2018-03-04 16:00:00",2233,29.8645,1.9463,1.544633,30.17204,1.952,1.605483
"2018-03-04 17:00:00",2234,29.86366,1.9463,1.54515,30.17135,1.952,1.60585
"2018-03-04 18:00:00",2235,29.86348,1.9463,1.545233,30.1708,1.952,1.6061
"2018-03-04 19:00:00",2236,29.86248,1.9463,1.545833,30.16982,1.952,1.606583
"2018-03-04 20:00:00",2237,29.86162,1.9463,1.546333,30.1699,1.952,1.60655
"2018-03-04 21:00:00",2238,29.86143,1.9463,1.546466,30.16855,1.952,1.6072
"2018-03-04 22:00:00",2239,29.86138,1.9463,1.546483,30.16935,1.952,1.606833
"2018-03-04 23:00:00",2240,29.86105,1.9463,1.546683,30.1689,1.952,1.607033
"2018-03-05 00:00:00",2241,29.86113,1.9463,1.546633,30.16831,1.952,1.607367
"2018-03-05 01:00:00",2242,29.8602,1.9463,1.5472,30.16705,1.952,1.607983
"2018-03-05 02:00:00",2243,29.86035,1.9463,1.547083,30.16697,1.952,1.608017
"2018-03-05 03:00:00",2244,29.86053,1.9463,1.547017,30.16742,1.952,1.6078
"2018-03-05 04:00:00",2245,29.8601,1.9463,1.54725,30.1673,1.952,1.60785
"2018-03-05 05:00:00",2246,29.86032,1.9463,1.547133,30.1666,1.952,1.608217
"2018-03-05 06:00:00",2247,29.85999,1.9463,1.547333,30.16635,1.952,1.608317
"2018-03-05 07:00:00",2248,29.8587,1.9463,1.5481,30.16598,1.952,1.608517
"2018-03-05 08:00:00",2249,29.85718,1.9463,1.548983,30.16452,1.952,1.609217
"2018-03-05 09:00:00",2250,29.85743,1.9463,1.548817,30.16412,1.952,1.609433
"2018-03-05 10:00:00",2251,29.85645,1.9463,1.549417,30.16305,1.952,1.609967
"2018-03-05 11:00:00",2252,29.85562,1.9463,1.549917,30.16175,1.952,1.6106
"2018-03-05 12:00:00",2253,29.85433,1.9463,1.550667,30.15878,1.952,1.612067
"2018-03-05 13:00:00",2254,29.8539,1.9463,1.550917,30.15612,1.952,1.613383
"2018-03-05 14:00:00",2255,29.85338,1.9463,1.551233,30.15505,1.952,1.613917
"2018-03-05 15:00:00",2256,29.8524,1.9463,1.5518,30.15404,1.952,1.6144
"2018-03-05 16:00:00",2257,29.85087,1.9463,1.5527,30.17409,1.952367,1.615167
"2018-03-05 17:00:00",2258,29.84871,1.9463,1.55395,30.21568,1.9531,1.61605
"2018-03-05 18:00:00",2259,29.84855,1.9463,1.554033,30.2145,1.9531,1.616633
"2018-03-05 19:00:00",2260,29.84822,1.9463,1.554233,30.21405,1.9531,1.616817
"2018-03-05 20:00:00",2261,29.84813,1.9463,1.554283,30.18205,1.95255,1.6166
"2018-03-05 21:00:00",2262,29.84888,1.9463,1.553867,30.15042,1.952,1.616167
"2018-03-05 22:00:00",2263,29.84895,1.9463,1.5538,30.1505,1.952,1.616117
"2018-03-05 23:00:00",2264,29.80775,1.945567,1.5531,30.15188,1.952,1.615467
"2018-03-06 00:00:00",2265,29.79793,1.945383,1.552667,30.15252,1.952,1.61515
"2018-03-06 01:00:00",2266,29.7873,1.9452,1.55265,30.12083,1.95145,1.614767
"2018-03-06 02:00:00",2267,29.78908,1.9452,1.5516,30.09097,1.9509,1.6135
"2018-03-06 03:00:00",2268,29.79028,1.9452,1.550933,30.09243,1.9509,1.612783
"2018-03-06 04:00:00",2269,29.76982,1.944833,1.550517,30.08348,1.9507,1.611883
"2018-03-06 05:00:00",2270,29.72967,1.9441,1.549233,30.03133,1.9497,1.610983
"2018-03-06 06:00:00",2271,29.73022,1.9441,1.548933,30.03265,1.9497,1.610317
"2018-03-06 07:00:00",2272,29.7306,1.9441,1.548717,30.03275,1.9497,1.610283
"2018-03-06 08:00:00",2273,29.73105,1.9441,1.548433,30.03078,1.9497,1.611233
"2018-03-06 09:00:00",2274,29.73067,1.9441,1.548684,30.02988,1.9497,1.611683
"2018-03-06 10:00:00",2275,29.7303,1.9441,1.548867,30.02878,1.9497,1.612217
"2018-03-06 11:00:00",2276,29.72912,1.9441,1.549583,30.02772,1.9497,1.612733
"2018-03-06 12:00:00",2277,29.72802,1.9441,1.5502,30.03762,1.9499,1.61315
"2018-03-06 13:00:00",2278,29.72775,1.9441,1.550367,30.02605,1.9497,1.61355
"2018-03-06 14:00:00",2279,29.72623,1.9441,1.55125,30.05695,1.9503,1.614283
"2018-03-06 15:00:00",2280,29.72517,1.9441,1.551867,30.08762,1.9509,1.615117
"2018-03-06 16:00:00",2281,29.72379,1.9441,1.55265,30.08575,1.9509,1.616017
"2018-03-06 17:00:00",2282,29.722,1.9441,1.553683,30.0832,1.9509,1.617267
"2018-03-06 18:00:00",2283,29.72087,1.9441,1.55435,30.082,1.9509,1.617867
"2018-03-06 19:00:00",2284,29.72063,1.9441,1.554483,30.08196,1.9509,1.617833
"2018-03-06 20:00:00",2285,29.72085,1.9441,1.55435,30.08286,1.9509,1.617417
"2018-03-06 21:00:00",2286,29.7202,1.9441,1.5547,30.08323,1.9509,1.61725
"2018-03-06 22:00:00",2287,29.72105,1.9441,1.554217,30.03038,1.9499,1.61665
"2018-03-06 23:00:00",2288,29.72122,1.9441,1.55415,30.01957,1.9497,1.616667
"2018-03-07 00:00:00",2289,29.72248,1.9441,1.553383,30.021,1.9497,1.61595
"2018-03-07 01:00:00",2290,29.66002,1.943,1.5528,30.02252,1.9497,1.61525
"2018-03-07 02:00:00",2291,29.66097,1.943,1.552283,30.00148,1.949333,1.614983
"2018-03-07 03:00:00",2292,29.6619,1.943,1.551717,29.96117,1.9486,1.6136
"2018-03-07 04:00:00",2293,29.66285,1.943,1.551183,29.96132,1.9486,1.613516
"2018-03-07 05:00:00",2294,29.62252,1.9422,1.550067,29.96367,1.9486,1.612383
"2018-03-07 06:00:00",2295,29.60132,1.9418,1.550117,29.96425,1.9486,1.612117
"2018-03-07 07:00:00",2296,29.60185,1.9418,1.549783,29.96337,1.9486,1.612517
"2018-03-07 08:00:00",2297,29.60211,1.9418,1.54965,29.96232,1.9486,1.61305
"2018-03-07 09:00:00",2298,29.60167,1.9418,1.549917,29.96242,1.9486,1.613017
"2018-03-07 10:00:00",2299,29.60118,1.9418,1.550183,29.96185,1.9486,1.613267
"2018-03-07 11:00:00",2300,29.60087,1.9418,1.550367,29.96082,1.9486,1.61375
"2018-03-07 12:00:00",2301,29.60078,1.9418,1.550383,29.96073,1.9486,1.613783
"2018-03-07 13:00:00",2302,29.59907,1.9418,1.551383,29.95925,1.9486,1.614533
"2018-03-07 14:00:00",2303,29.5975,1.9418,1.55225,29.95727,1.9486,1.61545
"2018-03-07 15:00:00",2304,29.59678,1.9418,1.552683,29.9554,1.9486,1.616333
"2018-03-07 16:00:00",2305,29.59498,1.9418,1.553717,29.95358,1.9486,1.617217
"2018-03-07 17:00:00",2306,29.6028,1.942,1.555267,29.95052,1.9486,1.618667
"2018-03-07 18:00:00",2307,29.6023,1.942,1.555533,29.94853,1.9486,1.619617
"2018-03-07 19:00:00",2308,29.59114,1.9418,1.55585,29.94957,1.9486,1.61915
"2018-03-07 20:00:00",2309,29.59123,1.9418,1.5558,29.9491,1.9486,1.619333
"2018-03-07 21:00:00",2310,29.59215,1.9418,1.555283,29.94965,1.9486,1.619083
"2018-03-07 22:00:00",2311,29.59145,1.9418,1.5557,29.95027,1.9486,1.618767
"2018-03-07 23:00:00",2312,29.592,1.9418,1.55535,29.95193,1.9486,1.618033
"2018-03-08 00:00:00",2313,29.59338,1.9418,1.5546,29.92087,1.94805,1.617367
"2018-03-08 01:00:00",2314,29.56258,1.94125,1.5541,29.88892,1.9475,1.617167
"2018-03-08 02:00:00",2315,29.53243,1.9407,1.5532,29.89213,1.9475,1.615633
"2018-03-08 03:00:00",2316,29.53438,1.9407,1.552117,29.87173,1.9471,1.6151
"2018-03-08 04:00:00",2317,29.53523,1.9407,1.551633,29.83058,1.9463,1.61415
"2018-03-08 05:00:00",2318,29.48482,1.939783,1.5503,29.83227,1.9463,1.61335
"2018-03-08 06:00:00",2319,29.47538,1.9396,1.549683,29.83303,1.9463,1.612983
"2018-03-08 07:00:00",2320,29.4756,1.9396,1.54955,29.83258,1.9463,1.613183
"2018-03-08 08:00:00",2321,29.47539,1.9396,1.549683,29.83235,1.9463,1.6133
"2018-03-08 09:00:00",2322,29.47517,1.9396,1.549817,29.8321,1.9463,1.613433
"2018-03-08 10:00:00",2323,29.4747,1.9396,1.55005,29.82221,1.946117,1.613
"2018-03-08 11:00:00",2324,29.47437,1.9396,1.550283,29.83267,1.9463,1.61315
"2018-03-08 12:00:00",2325,29.47298,1.9396,1.551033,29.82955,1.9463,1.614633
"2018-03-08 13:00:00",2326,29.47132,1.9396,1.551983,29.82708,1.9463,1.615816
"2018-03-08 14:00:00",2327,29.47043,1.9396,1.552467,29.827,1.9463,1.615833
"2018-03-08 15:00:00",2328,29.47002,1.9396,1.552683,29.82503,1.9463,1.616783
"2018-03-08 16:00:00",2329,29.46852,1.9396,1.553533,29.82508,1.9463,1.61675
"2018-03-08 17:00:00",2330,29.46733,1.9396,1.554183,29.82407,1.9463,1.617217
"2018-03-08 18:00:00",2331,29.46658,1.9396,1.554617,29.82365,1.9463,1.617433
"2018-03-08 19:00:00",2332,29.46697,1.9396,1.5544,29.8241,1.9463,1.617183
"2018-03-08 20:00:00",2333,29.46672,1.9396,1.55455,29.8239,1.9463,1.6173
"2018-03-08 21:00:00",2334,29.46697,1.9396,1.5544,29.7926,1.94575,1.616817
"2018-03-08 22:00:00",2335,29.46828,1.9396,1.553667,29.7615,1.9452,1.616233
"2018-03-08 23:00:00",2336,29.42673,1.9388,1.5533,29.762,1.9452,1.616
"2018-03-09 00:00:00",2337,29.40707,1.9384,1.5525,29.7634,1.9452,1.61535
"2018-03-09 01:00:00",2338,29.40793,1.9384,1.552017,29.76528,1.9452,1.614467
"2018-03-09 02:00:00",2339,29.40943,1.9384,1.5512,29.73468,1.94465,1.613667
"2018-03-09 03:00:00",2340,29.41063,1.9384,1.550483,29.7039,1.9441,1.612967
"2018-03-09 04:00:00",2341,29.3595,1.937483,1.54965,29.70642,1.9441,1.611767
"2018-03-09 05:00:00",2342,29.35005,1.9373,1.54905,29.70703,1.9441,1.611467
"2018-03-09 06:00:00",2343,29.35072,1.9373,1.548667,29.6439,1.943,1.61085
"2018-03-09 07:00:00",2344,29.35091,1.9373,1.548583,29.64194,1.943,1.611783
"2018-03-09 08:00:00",2345,29.34978,1.9373,1.549217,29.64359,1.943,1.611
"2018-03-09 09:00:00",2346,29.34957,1.9373,1.54935,29.66319,1.943367,1.6119
"2018-03-09 10:00:00",2347,29.34745,1.9373,1.550517,29.70467,1.9441,1.612617
"2018-03-09 11:00:00",2348,29.34748,1.9373,1.550483,29.70365,1.9441,1.613083
"2018-03-09 12:00:00",2349,29.34645,1.9373,1.551083,29.70248,1.9441,1.613633
"2018-03-09 13:00:00",2350,29.34432,1.9373,1.552233,29.69835,1.9441,1.615567
"2018-03-09 14:00:00",2351,29.3734,1.93785,1.553633,29.72608,1.94465,1.617683
"2018-03-09 15:00:00",2352,29.40314,1.9384,1.554667,29.75568,1.9452,1.618983
"2018-03-09 16:00:00",2353,29.40005,1.9384,1.556367,29.75227,1.9452,1.620533
"2018-03-09 17:00:00",2354,29.39788,1.9384,1.557567,29.7484,1.9452,1.622283
"2018-03-09 18:00:00",2355,29.39598,1.9384,1.55855,29.77743,1.94575,1.623833
"2018-03-09 19:00:00",2356,29.39507,1.9384,1.559083,29.80723,1.9463,1.625017
"2018-03-09 20:00:00",2357,29.3945,1.9384,1.559383,29.80583,1.9463,1.625667
"2018-03-09 21:00:00",2358,29.39293,1.9384,1.560233,29.80428,1.9463,1.62635
"2018-03-09 22:00:00",2359,29.39307,1.9384,1.56015,29.80468,1.9463,1.6262
"2018-03-09 23:00:00",2360,29.39305,1.9384,1.560183,29.80407,1.9463,1.62645
"2018-03-10 00:00:00",2361,29.39323,1.9384,1.5601,29.80292,1.9463,1.626983
"2018-03-10 01:00:00",2362,29.39352,1.9384,1.559933,29.80237,1.9463,1.627233
"2018-03-10 02:00:00",2363,29.39318,1.9384,1.560117,29.80203,1.9463,1.627383
"2018-03-10 03:00:00",2364,29.39358,1.9384,1.5599,29.80188,1.9463,1.627483
"2018-03-10 04:00:00",2365,29.39325,1.9384,1.560067,29.80237,1.9463,1.62725
"2018-03-10 05:00:00",2366,29.38289,1.938217,1.559983,29.80215,1.9463,1.62735
"2018-03-10 06:00:00",2367,29.33105,1.9373,1.559467,29.80265,1.9463,1.627117
"2018-03-10 07:00:00",2368,29.33006,1.9373,1.560017,29.80273,1.9463,1.627066
"2018-03-10 08:00:00",2369,29.33183,1.9373,1.55905,29.76982,1.94575,1.627317
"2018-03-10 09:00:00",2370,29.33192,1.9373,1.559,29.73742,1.9452,1.627334
"2018-03-10 10:00:00",2371,29.33148,1.9373,1.5592,29.73811,1.9452,1.627017
"2018-03-10 11:00:00",2372,29.3322,1.9373,1.558817,29.73903,1.9452,1.6266
"2018-03-10 12:00:00",2373,29.33233,1.9373,1.558767,29.73877,1.9452,1.626717
"2018-03-10 13:00:00",2374,29.33165,1.9373,1.559133,29.73927,1.9452,1.6265
"2018-03-10 14:00:00",2375,29.2699,1.9362,1.558333,29.73915,1.9452,1.626533
"2018-03-10 15:00:00",2376,29.2698,1.9362,1.558367,29.7392,1.9452,1.626517
"2018-03-10 16:00:00",2377,29.26952,1.9362,1.558517,29.73925,1.9452,1.626483
"2018-03-10 17:00:00",2378,29.26915,1.9362,1.558733,29.73902,1.9452,1.626616
"2018-03-10 18:00:00",2379,29.27013,1.9362,1.558183,29.74008,1.9452,1.626117
"2018-03-10 19:00:00",2380,29.27003,1.9362,1.558233,29.73887,1.9452,1.626667
"2018-03-10 20:00:00",2381,29.26953,1.9362,1.558533,29.73923,1.9452,1.6265
"2018-03-10 21:00:00",2382,29.26897,1.9362,1.558833,29.73923,1.9452,1.6265
"2018-03-10 22:00:00",2383,29.27025,1.9362,1.558117,29.72912,1.945017,1.6262
"2018-03-10 23:00:00",2384,29.26967,1.9362,1.558467,29.6761,1.9441,1.625767
"2018-03-11 00:00:00",2385,29.26052,1.936,1.557683,29.6751,1.9441,1.6262
"2018-03-11 01:00:00",2386,29.20814,1.935,1.557583,29.6762,1.9441,1.62575
"2018-03-11 02:00:00",2387,29.2078,1.935,1.557733,29.67753,1.9441,1.625133
"2018-03-11 03:00:00",2388,29.20883,1.935,1.5572,29.6768,1.9441,1.625433
"2018-03-11 04:00:00",2389,29.21037,1.935,1.556383,29.6782,1.9441,1.6248
"2018-03-11 05:00:00",2390,29.20976,1.935,1.556683,29.67848,1.9441,1.624683
"2018-03-11 06:00:00",2391,29.21098,1.935,1.556017,29.67903,1.9441,1.624433
"2018-03-11 07:00:00",2392,29.2109,1.935,1.5561,29.62615,1.943183,1.623983
"2018-03-11 08:00:00",2393,29.15912,1.934083,1.55565,29.61622,1.943,1.6236
"2018-03-11 09:00:00",2394,29.1496,1.9339,1.555117,29.61593,1.943,1.62375
"2018-03-11 10:00:00",2395,29.14967,1.9339,1.555067,29.61658,1.943,1.623433
"2018-03-11 11:00:00",2396,29.14945,1.9339,1.555183,29.616,1.943,1.6237
"2018-03-11 12:00:00",2397,29.14933,1.9339,1.55525,29.61535,1.943,1.624017
"2018-03-11 13:00:00",2398,29.14898,1.9339,1.555433,29.61712,1.943,1.623217
"2018-03-11 14:00:00",2399,29.1499,1.9339,1.55495,29.61694,1.943,1.623267
"2018-03-11 15:00:00",2400,29.15013,1.9339,1.554817,29.61791,1.943,1.62285
"2018-03-11 16:00:00",2401,29.1503,1.9339,1.554733,29.61843,1.943,1.6226
"2018-03-11 17:00:00",2402,29.15023,1.9339,1.554767,29.55372,1.9418,1.622666
"2018-03-11 18:00:00",2403,29.15095,1.9339,1.554383,29.55367,1.9418,1.622667
"2018-03-11 19:00:00",2404,29.09815,1.932984,1.554533,29.5542,1.9418,1.62245
"2018-03-11 20:00:00",2405,29.08803,1.9328,1.554317,29.55562,1.9418,1.621817
"2018-03-11 21:00:00",2406,29.08827,1.9328,1.554183,29.55532,1.9418,1.621933
"2018-03-11 22:00:00",2407,29.0881,1.9328,1.5543,29.55548,1.9418,1.621867
"2018-03-11 23:00:00",2408,29.0889,1.9328,1.553867,29.55614,1.9418,1.621567
"2018-03-12 00:00:00",2409,29.08948,1.9328,1.55355,29.55662,1.9418,1.62135
"2018-03-12 01:00:00",2410,29.08922,1.9328,1.553683,29.55718,1.9418,1.621117
"2018-03-12 02:00:00",2411,29.09015,1.9328,1.553183,29.55572,1.9418,1.621783
"2018-03-12 03:00:00",2412,29.09077,1.9328,1.552867,29.50425,1.940883,1.620733
"2018-03-12 04:00:00",2413,29.07003,1.9324,1.552733,29.49353,1.9407,1.620733
"2018-03-12 05:00:00",2414,29.02781,1.9316,1.55285,29.49403,1.9407,1.6205
"2018-03-12 06:00:00",2415,29.02753,1.9316,1.553,29.4934,1.9407,1.62075
"2018-03-12 07:00:00",2416,29.02661,1.9316,1.553467,29.49217,1.9407,1.621333
"2018-03-12 08:00:00",2417,29.05753,1.9322,1.553817,29.51268,1.941067,1.621783
"2018-03-12 09:00:00",2418,29.0882,1.9328,1.5542,29.55343,1.9418,1.6228
"2018-03-12 10:00:00",2419,29.08525,1.9328,1.555783,29.55138,1.9418,1.623717
"2018-03-12 11:00:00",2420,29.08388,1.9328,1.556517,29.54915,1.9418,1.624717
"2018-03-12 12:00:00",2421,29.08155,1.9328,1.55775,29.54607,1.9418,1.626083
"2018-03-12 13:00:00",2422,29.07878,1.9328,1.5592,29.57593,1.9424,1.627217
"2018-03-12 14:00:00",2423,29.07765,1.9328,1.5598,29.60647,1.943,1.627967
"2018-03-12 15:00:00",2424,29.11787,1.933533,1.560767,29.60417,1.943,1.629017
"2018-03-12 16:00:00",2425,29.13502,1.9339,1.562817,29.60103,1.943,1.6304
"2018-03-12 17:00:00",2426,29.13328,1.9339,1.563733,29.6299,1.94355,1.63195
"2018-03-12 18:00:00",2427,29.13323,1.9339,1.563733,29.66207,1.9441,1.63205
"2018-03-12 19:00:00",2428,29.13198,1.9339,1.564367,29.65973,1.9441,1.633083
"2018-03-12 20:00:00",2429,29.13133,1.9339,1.564733,29.65885,1.9441,1.633483
"2018-03-12 21:00:00",2430,29.13105,1.9339,1.564883,29.65812,1.9441,1.6338
"2018-03-12 22:00:00",2431,29.1318,1.9339,1.5645,29.65847,1.9441,1.633667
"2018-03-12 23:00:00",2432,29.13133,1.9339,1.564733,29.65857,1.9441,1.633617
"2018-03-13 00:00:00",2433,29.13183,1.9339,1.564467,29.65833,1.9441,1.633733
"2018-03-13 01:00:00",2434,29.11057,1.933533,1.56455,29.60464,1.943183,1.6336
"2018-03-13 02:00:00",2435,29.06878,1.9328,1.564417,29.594,1.943,1.633517
"2018-03-13 03:00:00",2436,29.06953,1.9328,1.564,29.59473,1.943,1.6332
"2018-03-13 04:00:00",2437,29.06945,1.9328,1.564067,29.59625,1.943,1.632517
"2018-03-13 05:00:00",2438,29.07118,1.9328,1.563167,29.59678,1.943,1.632283
"2018-03-13 06:00:00",2439,29.0724,1.9328,1.562533,29.59913,1.943,1.63125
"2018-03-13 07:00:00",2440,29.07305,1.9328,1.5622,29.53478,1.9418,1.631117
"2018-03-13 08:00:00",2441,29.04045,1.9322,1.56275,29.53473,1.9418,1.6311
"2018-03-13 09:00:00",2442,29.00882,1.9316,1.562767,29.53257,1.9418,1.632067
"2018-03-13 10:00:00",2443,29.0084,1.9316,1.562984,29.53212,1.9418,1.632283
"2018-03-13 11:00:00",2444,29.04885,1.9324,1.563833,29.5531,1.9422,1.632517
"2018-03-13 12:00:00",2445,29.0686,1.9328,1.564483,29.59417,1.943,1.633433
"2018-03-13 13:00:00",2446,29.0664,1.9328,1.565617,29.59287,1.943,1.634
"2018-03-13 14:00:00",2447,29.06485,1.9328,1.566433,29.5893,1.943,1.635583
"2018-03-13 15:00:00",2448,29.06305,1.9328,1.567333,29.58674,1.943,1.636667
"2018-03-13 16:00:00",2449,29.06146,1.9328,1.56815,29.58385,1.943,1.63795
"2018-03-13 17:00:00",2450,29.05965,1.9328,1.569083,29.59398,1.943183,1.638233
"2018-03-13 18:00:00",2451,29.05855,1.9328,1.569617,29.64608,1.9441,1.639083
"2018-03-13 19:00:00",2452,29.05777,1.9328,1.57005,29.64419,1.9441,1.639917
"2018-03-13 20:00:00",2453,29.05725,1.9328,1.570267,29.64472,1.9441,1.63965
"2018-03-13 21:00:00",2454,29.05747,1.9328,1.5702,29.59042,1.943183,1.639767
"2018-03-13 22:00:00",2455,29.05783,1.9328,1.569983,29.57978,1.943,1.6397
"2018-03-13 23:00:00",2456,29.05801,1.9328,1.5699,29.57947,1.943,1.639833
"2018-03-14 00:00:00",2457,29.05737,1.9328,1.57025,29.58023,1.943,1.6395
"2018-03-14 01:00:00",2458,29.04852,1.9326,1.5694,29.58115,1.943,1.639117
"2018-03-14 02:00:00",2459,28.99695,1.9316,1.568817,29.58213,1.943,1.6387
"2018-03-14 03:00:00",2460,28.9971,1.9316,1.568733,29.58314,1.943,1.63825
